"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 29 21:04:36 GMT 2025","Mon Sep 29 21:04:37 GMT 2025","285","SRC.tests.tests_ui","test_login_parameterized","TestLoginParameterized","","","test_parameterized_valid_login[locked_out_user-secret_sauce-False-Failure]","
        Test login functionality with valid and invalid credentials.
        "
"passed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","1","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Verify Email Confirmation Sent Post Registration","Verify that the email confirmation is sent correctly after registration."
"failed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Validate Username Uniqueness Check","Verify that the username uniqueness check is performed correctly."
"passed","Mon Sep 29 21:04:23 GMT 2025","Mon Sep 29 21:04:23 GMT 2025","52","SRC.tests.tests_api","test_bookers_api","TestBookersApi","","","test_get_booking","
        Test the booking retrieval API.

        "
"failed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","1","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-47: Verify that IMPS transfer functionality works correctly.","Verify that IMPS transfer functionality works correctly."
"failed","Mon Sep 29 21:04:43 GMT 2025","Mon Sep 29 21:04:46 GMT 2025","3004","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Success Message Post Successful Transaction","Verify that the success message is displayed after successful transaction."
"passed","Mon Sep 29 21:04:23 GMT 2025","Mon Sep 29 21:04:23 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Validate Error For Duplicate Email Registration","Verify that the error message is displayed when the email is already registered."
"passed","Mon Sep 29 21:04:28 GMT 2025","Mon Sep 29 21:04:29 GMT 2025","278","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Login","Verify that the user can login with valid creds."
"passed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-45: Verify that transaction history is accurate.","Verify that transaction history is accurate."
"failed","Mon Sep 29 21:04:29 GMT 2025","Mon Sep 29 21:04:35 GMT 2025","5927","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Logout","Verify that the user can logout."
"skipped","Mon Sep 29 21:04:46 GMT 2025","Mon Sep 29 21:04:46 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Cancel Payment Redirects To Cart","Verify that the cancel payment redirects to cart page."
"skipped","Mon Sep 29 21:04:49 GMT 2025","Mon Sep 29 21:04:49 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Email Receipt Sent After Payment","Verify that the email receipt is sent to customer after successful payment."
"failed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-51: Verify that overdraft limit warnings are displayed correctly.","Verify that overdraft limit warnings are displayed correctly."
"passed","Mon Sep 29 21:04:36 GMT 2025","Mon Sep 29 21:04:36 GMT 2025","252","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Problem User Login","Verify that the user can login with problem user creds."
"failed","Mon Sep 29 21:04:23 GMT 2025","Mon Sep 29 21:04:23 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Social Media Registration Google Facebook","Verify that the social media registration is performed correctly."
"passed","Mon Sep 29 21:04:24 GMT 2025","Mon Sep 29 21:04:24 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-44: Verify that money transfer between own accounts works correctly.","Verify that money transfer between own accounts works correctly."
"passed","Mon Sep 29 21:04:43 GMT 2025","Mon Sep 29 21:04:43 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Successful Payment With Valid Card Details","Verify that the payment is processed successfully with valid card details."
"skipped","Mon Sep 29 21:04:35 GMT 2025","Mon Sep 29 21:04:35 GMT 2025","0","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Login Page Elements","Verify that the login page elements are present."
