"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Check OTP Verification During Registration","Verify that the OTP verification is performed correctly during registration."
"failed","Sat Sep 27 16:30:02 GMT 2025","Sat Sep 27 16:30:02 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Validate Saved Card Autofill Functionality","Verify that the saved card details are automatically filled in payment form."
"failed","Sat Sep 27 16:30:08 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Retry Mechanism On Network Error","Verify that the retry mechanism is triggered on network error."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","1","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Validate Error For Invalid Email Format","Verify that the error message is displayed when the email format is invalid."
"passed","Sat Sep 27 16:29:42 GMT 2025","Sat Sep 27 16:29:42 GMT 2025","165","SRC.tests.tests_ui","test_homepage","TestHomePage","","","Verify Product Details","Verify that the product details are displayed correctly."
"passed","Sat Sep 27 16:30:08 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","1","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Validate Saved Card Autofill Functionality","Verify that the saved card details are automatically filled in payment form."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-44: Verify that money transfer between own accounts works correctly.","Verify that money transfer between own accounts works correctly."
"passed","Sat Sep 27 16:29:40 GMT 2025","Sat Sep 27 16:29:40 GMT 2025","54","SRC.tests.tests_ui","test_homepage","TestHomePage","","","Verify Sorting","Verify that sorting options are available on the home page."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-49: Verify that deposit transaction logging works correctly.","Verify that deposit transaction logging works correctly."
"skipped","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Password Strength Validation","Verify that the password strength validation is performed correctly."
"failed","Sat Sep 27 16:30:05 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","3004","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Check Promo Code Application In Payment","Verify that the promo code is applied correctly in payment."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","1","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Check Registration Date Saved Correctly","Verify that the registration date is saved correctly."
"skipped","Sat Sep 27 16:30:08 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Validate 3D Secure Authentication","Verify that the 3D secure authentication process is performed correctly."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","124","SRC.tests.tests_api","test_bookers_api","TestBookersApi","","","test_create_booking","
        Test the booking creation API.

        "
"broken","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Verify Cancel Payment Redirects To Cart","Verify that the cancel payment redirects to cart page."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Verify Email Confirmation Sent Post Registration","Verify that the email confirmation is sent correctly after registration."
"failed","Sat Sep 27 16:29:43 GMT 2025","Sat Sep 27 16:29:52 GMT 2025","9682","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Logout","Verify that the user can logout."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Verify Mandatory Fields Are Enforced","Verify that the mandatory fields are enforced correctly."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-50: Verify that mini statement generation works correctly.","Verify that mini statement generation works correctly."
"passed","Sat Sep 27 16:29:55 GMT 2025","Sat Sep 27 16:29:56 GMT 2025","375","SRC.tests.tests_ui","test_login_parameterized","TestLoginParameterized","","","test_parameterized_valid_login[problem_user-secret_sauce-True-Success]","
        Test login functionality with valid and invalid credentials.
        "
"passed","Sat Sep 27 16:29:37 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","130","SRC.tests.tests_api","test_bookers_api","TestBookersApi","","","test_booker_api","
        Test the authentication API.
        "
"passed","Sat Sep 27 16:30:02 GMT 2025","Sat Sep 27 16:30:02 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Validate CVV Check During Payment","Verify that the CVV check is performed during payment."
"passed","Sat Sep 27 16:29:55 GMT 2025","Sat Sep 27 16:29:55 GMT 2025","417","SRC.tests.tests_ui","test_login_parameterized","TestLoginParameterized","","","test_parameterized_valid_login[locked_out_user-secret_sauce-False-Failure]","
        Test login functionality with valid and invalid credentials.
        "
"failed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","1","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Check Mobile Number Verification","Verify that the mobile number verification is performed correctly."
"failed","Sat Sep 27 16:30:02 GMT 2025","Sat Sep 27 16:30:02 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Currency Change Updates Payment Amount","Verify that the currency change updates the payment amount correctly."
"passed","Sat Sep 27 16:29:53 GMT 2025","Sat Sep 27 16:29:54 GMT 2025","498","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Invalid Login","Verify that the user can login with invalid creds."
"failed","Sat Sep 27 16:29:56 GMT 2025","Sat Sep 27 16:30:02 GMT 2025","5417","SRC.tests.tests_ui","test_order_page","TestOrderPage","","","Verify Order Creation","Verify that the order is created successfully."
"passed","Sat Sep 27 16:29:41 GMT 2025","Sat Sep 27 16:29:41 GMT 2025","151","SRC.tests.tests_ui","test_homepage","TestHomePage","","","Verify Menu","Verify that the menu navigation works correctly."
"skipped","Sat Sep 27 16:30:05 GMT 2025","Sat Sep 27 16:30:05 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Cancel Payment Redirects To Cart","Verify that the cancel payment redirects to cart page."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Check Redirection To Dashboard Post Signup","Verify that the redirection to dashboard is performed correctly after signup."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-45: Verify that transaction history is accurate.","Verify that transaction history is accurate."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Check Back Button Functionality On Signup","Verify that the back button functionality is performed correctly on signup."
"passed","Sat Sep 27 16:30:02 GMT 2025","Sat Sep 27 16:30:02 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Validate Error On Expired Card Entry","Verify that the error message is displayed when the card is expired."
"skipped","Sat Sep 27 16:30:08 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","0","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify Verify Email Receipt Sent After Payment","Verify that the email receipt is sent to customer after successful payment."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","156","SRC.tests.tests_api","test_bookers_api","TestBookersApi","","","test_get_booking","
        Test the booking retrieval API.

        "
"failed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-51: Verify that overdraft limit warnings are displayed correctly.","Verify that overdraft limit warnings are displayed correctly."
"failed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","1","SRC.tests.tests_ui","test_account_registration","TestAccountRegistrationFlow","","","Verify Social Media Registration Google Facebook","Verify that the social media registration is performed correctly."
"skipped","Sat Sep 27 16:29:53 GMT 2025","Sat Sep 27 16:29:53 GMT 2025","0","SRC.tests.tests_ui","test_login","TestLogin","","","Verify Login Page Elements","Verify that the login page elements are present."
"failed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-47: Verify that IMPS transfer functionality works correctly.","Verify that IMPS transfer functionality works correctly."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-46: Verify that account balance is calculated correctly after a transaction.","Verify that account balance is calculated correctly after a transaction."
"passed","Sat Sep 27 16:29:38 GMT 2025","Sat Sep 27 16:29:38 GMT 2025","0","SRC.tests.tests_ui","test_account_transactions","TestCurrentAndSavingsAccountsTransactions","","","MYS-48: Verify that withdrawal limit enforcement works correctly.","Verify that withdrawal limit enforcement works correctly."
"passed","Sat Sep 27 16:30:08 GMT 2025","Sat Sep 27 16:30:08 GMT 2025","1","SRC.tests.tests_ui","test_payment_flow","TestPaymentFlowOnUI","","","Verify International Card Payment","Verify that the international card payment is processed correctly."
